Tid;Alnabru NO µg/m³ Month;Dekning;Alnabru NO2 µg/m³ Month;Dekning;Alnabru NOx µg/m³ Month;Dekning;Alnabru PM1 µg/m³ Month;Dekning;Alnabru PM10 µg/m³ Month;Dekning;Alnabru PM2.5 µg/m³ Month;Dekning
01.01.2007 00:00;158,5137042062;99;69,6643147897;99;311,881953867;99;;;36,2133152174;99;21,3392370572;99
01.02.2007 00:00;92,9435628743;99;53,9589820359;99;195,9688622754;99;;;25,4691729323;99;16,2781954887;99
01.03.2007 00:00;64,8188049209;76;52,0855887522;76;151,1486818981;76;;;49,4216216216;99;;32
01.04.2007 00:00;26,1078212291;99;34,5078212291;99;74,4101955307;99;;;32,1645021645;96;;0
01.05.2007 00:00;25,6420054201;99;33,3665311653;99;72,5475609756;99;;;25,3726287263;99;;0
01.06.2007 00:00;28,911814346;99;38,6969057665;99;82,8720112518;99;;;23,8286516854;99;;74
01.07.2007 00:00;28,5158322057;99;29,1331529093;99;72,7027063599;99;;;14,4505494505;98;6,8418156809;98
01.08.2007 00:00;31,3043301759;99;34,0389715832;99;81,8745602165;99;;;20,7979041916;90;9,1298701299;93
01.09.2007 00:00;45,7468443198;99;34,6695652174;99;104,5729312763;99;;;16,9088277858;96;6,1154929577;99
01.10.2007 00:00;83,0679347826;99;47,3857336957;99;174,3118206522;99;;;27,2507204611;93;12,4277539342;94
01.11.2007 00:00;131,1843441467;98;59,1662905501;98;259,6180535966;98;;;34,0855539972;99;14,6527196653;100
01.12.2007 00:00;;70;;70;;70;;;;70;;70
01.01.2008 00:00;;0;;0;;0;;;;0;;0
01.02.2008 00:00;;0;;;;0;;;;;;
01.03.2008 00:00;;0;;;;0;;;;;;
01.04.2008 00:00;;0;;;;0;;;;;;
01.05.2008 00:00;;0;;;;0;;;;;;
01.06.2008 00:00;;0;;;;0;;;;;;
01.07.2008 00:00;;0;;;;0;;;;;;
01.08.2008 00:00;;0;;;;0;;;;;;
01.09.2008 00:00;;69;;69;;69;;;;73;;73
01.10.2008 00:00;80,139348711;99;44,644504749;99;167,0972862958;99;;;26,0376850606;100;7,1752021563;100
01.11.2008 00:00;124,5016830295;99;55,4336605891;99;245,6664796634;99;;;29,5127118644;98;14,6232294618;98
01.12.2008 00:00;79,8502702703;99;48,0782432432;99;170,0863513514;99;;;23,6320754717;100;15,2382234186;100
01.01.2009 00:00;143,7795148248;100;61,5221024259;100;281,2185983827;100;;;36,8184281843;99;;63
01.02.2009 00:00;122,2732436472;100;66,1261584454;100;252,9594917788;100;;;25,5165165165;99;;0
01.03.2009 00:00;62,7044836957;99;55,8354619565;99;151,6479619565;99;;;23,9879032258;100;;0
01.04.2009 00:00;32,2850767085;100;38,4216178522;100;87,7564853556;100;;;33,8194444444;100;;0
01.05.2009 00:00;;42;;42;;42;;;;55;;0
01.06.2009 00:00;33,2483960948;100;37,3920502092;100;88,2005578801;100;;;17,3444444444;100;;0
01.07.2009 00:00;30,4124324324;99;34,642972973;99;81,115;99;;;;61;;0
01.08.2009 00:00;35,271656051;84;34,7511146497;84;88,6474522293;84;;;18,9051724138;94;;0
01.09.2009 00:00;;48;;48;;48;;;19,8291666667;100;;5
01.10.2009 00:00;117,1213225371;100;48,4697705803;100;227,4317139001;100;;;30,5;98;11,9658469945;98
01.11.2009 00:00;80,2817294282;100;43,1640167364;100;165,8348675035;100;;;20,618513324;99;9,1314685315;99
01.12.2009 00:00;111,1274324324;99;53,9875675676;99;223,7890540541;99;;;22,2756680731;96;15,8778833107;99
01.01.2010 00:00;112,5502024291;100;63,8087719298;100;235,785560054;100;;;25,906504065;99;20,8482384824;99
01.02.2010 00:00;113,1539179104;80;66,4309701493;80;239,3294776119;80;;;28,0440613027;78;20,3091603053;78
01.03.2010 00:00;110,7528936743;100;73,5034993271;100;242,736473755;100;;;27,083449235;97;15,6805555556;97
01.04.2010 00:00;39,6280334728;100;43,8076708508;100;104,3581589958;100;;;28,5200573066;97;10,944045911;97
01.05.2010 00:00;;59;;59;;59;;;;55;;55
01.06.2010 00:00;;73;;73;;73;;;;68;;68
01.07.2010 00:00;;56;;56;;56;;;17,5131348511;77;9,103875969;87
01.08.2010 00:00;;24;;24;;24;;;;65;;65
01.09.2010 00:00;;41;;41;;41;;;16,5746799431;98;7,7859195402;97
01.10.2010 00:00;;0;;0;;0;;;27,0951086957;99;11,7119565217;99
01.11.2010 00:00;;64;;64;;64;;;22,1628571429;97;11,6189111748;97
01.12.2010 00:00;151,3983827493;100;69,129245283;100;300,4650943396;100;;;29,92228739;92;24,187958884;92
01.01.2011 00:00;205,5207036536;99;86,2875507442;99;400,3242219215;99;;;34,6060606061;93;25,8078034682;93
01.02.2011 00:00;122,1919282511;100;75,8603886398;100;262,5717488789;100;;;24,496;93;19,9424920128;93
01.03.2011 00:00;69,6643243243;99;64,5635135135;99;171,0113513514;99;;;24,9656121045;98;13,3983516484;98
01.04.2011 00:00;41,3455555556;100;47,70125;100;110,8798611111;100;;;32,9734265734;99;15,8117154812;100
01.05.2011 00:00;34,7394695996;100;43,6483017811;100;96,7313860265;100;;;23,1274787535;95;11,8840381992;99
01.06.2011 00:00;39,791125201;100;44,1719054683;100;104,9727447755;100;;;18,1563517915;85;10,0792880259;86
01.07.2011 00:00;34,6960708857;100;34,3565925888;100;87,3721889022;100;;;;61;7,6833558863;99
01.08.2011 00:00;49,7524238816;99;42,7185607009;99;118,7402643919;99;;;18,6559139785;100;8,5027100271;99
01.09.2011 00:00;61,7669656534;100;43,3948030016;100;137,77472652;100;;;19,6293706294;99;8,2251748252;99
01.10.2011 00:00;87,2008812774;100;51,9988361119;100;185,2417827037;100;;;23,5778688525;98;10,2558139535;98
01.11.2011 00:00;101,6927182467;100;51,75859623;100;207,145069711;100;;;29,4085106383;98;16,6193181818;98
01.12.2011 00:00;131,0018620152;100;67,459093004;100;267,6299381631;100;;;23,9006802721;99;13,274829932;99
01.01.2012 00:00;124,5774703389;100;68,6876830353;100;259,0420577132;100;;;21,4648876404;96;16,1713483146;96
01.02.2012 00:00;123,424898122;100;75,7918988601;100;264,3851431906;100;;;25,0518518519;97;17,8753709199;97
01.03.2012 00:00;81,0689680107;99;63,7060618179;99;187,5794449383;99;;;49,8810511757;97;21,7108603667;95
01.04.2012 00:00;36,3505126882;99;46,8480247895;99;102,3916081771;99;;;21,5955369596;100;10,4654919236;95
01.05.2012 00:00;32,3560427028;99;44,7837263155;99;94,2237595654;99;;;22,3370473538;97;13,404040404;93
01.06.2012 00:00;37,3398076472;100;41,190704116;100;98,245930201;100;;;18,3728549142;89;10,5226586103;92
01.07.2012 00:00;34,2296090672;99;34,4735064023;99;86,776349057;99;;;;40;8,5766961652;91
01.08.2012 00:00;45,2793893805;100;40,4496438183;100;109,6365507916;100;;;16,9986187845;97;7,9696092619;93
01.09.2012 00:00;;46;;46;;46;;;14,6948529412;76;7,7641996558;81
01.10.2012 00:00;79,4932870965;100;42,567760023;100;164,0335027064;100;;;;0;8,9066478076;95
01.11.2012 00:00;84,8102571073;99;44,0620816757;99;173,6521545357;99;;;;3;9,3204577969;97
01.12.2012 00:00;124,7227084933;99;50,1781100476;99;240,7544086254;99;;;20,314893617;95;15,4550724638;93
01.01.2013 00:00;129,7664900961;97;63,7028238333;97;261,9860207002;97;;;23,5972027972;96;17,8873873874;90
01.02.2013 00:00;131,8609342042;100;69,1433578165;100;270,6268652805;100;;;21,9059180577;98;16,6298701299;92
01.03.2013 00:00;72,6419253171;99;64,9194837035;99;175,9163455881;99;;;44,9683195592;98;24,1656441718;88
01.04.2013 00:00;45,9678269982;93;63,2359930241;93;133,4748326774;93;;;40,2350486787;100;;74
01.05.2013 00:00;;51;;51;;51;;;22,2963464141;99;15,7572156197;79
01.06.2013 00:00;;44;;44;;44;;;14,7880512091;98;;62
01.07.2013 00:00;19,1785050514;99;28,7923473581;99;58,0971030767;99;;;15,8920634921;85;12,0485436893;83
01.08.2013 00:00;31,575799554;99;33,1304388304;99;81,3782605489;99;;;15,2083333333;100;9,9574468085;88
01.09.2013 00:00;56,4380219748;99;39,9205417535;99;126,157839331;99;;;18,8457223001;99;12,7937806874;85
01.10.2013 00:00;72,2798769702;99;41,1994896154;99;151,6431416258;99;;;22,0027063599;99;;68
01.11.2013 00:00;121,7516559279;99;55,5037488402;99;241,5402790981;99;;;24,8549511855;100;13,3221884498;91
01.12.2013 00:00;89,695775856;99;43,5210623765;99;180,5762078845;99;;;19,8787061995;100;10,785483871;83
01.01.2014 00:00;45,5059749775;99;40,9655569062;99;110,4986866719;99;;;11,7469717362;100;8,1693667158;91
01.02.2014 00:00;50,8802981662;99;41,0010858062;99;118,7461814042;99;;;18,6842900302;99;11,8774193548;92
01.03.2014 00:00;43,9438861635;99;41,5685791823;99;108,7148372402;99;;;28,9959459459;99;14,4902597403;83
01.04.2014 00:00;28,054696545;99;38,8163018564;99;81,6838781772;99;;;22,6291666667;100;10,0497076023;95
01.05.2014 00:00;23,6620118246;99;34,2163359208;99;70,3718899888;99;;;16,5662162162;99;10,190625;86
01.06.2014 00:00;21,1803038593;99;29,6138924188;99;61,9773967157;99;;;13,4874651811;100;8,1898734177;77
01.07.2014 00:00;18,2117492799;99;32,1333124306;99;59,9608653303;99;;;21,5204513399;95;14,4637931034;78
01.08.2014 00:00;31,9560643869;99;33,4505628367;99;82,2794292199;99;;;17,6056910569;99;8,8558823529;91
01.09.2014 00:00;;11;;11;;11;;;22,4805555556;100;12,7677642981;80
01.10.2014 00:00;;73;;73;;73;;;17,1491935484;100;8,69527897;94
01.11.2014 00:00;63,3402268078;99;39,0597068252;99;135,8435733876;99;;;14,9330543933;100;8,9581464873;93
01.12.2014 00:00;113,6386824239;99;56,6694465164;99;230,3093532601;99;;;22,1659919028;100;16,5491071429;90
01.01.2015 00:00;78,8631651309;99;51,3604213449;99;171,863337665;99;;;18,6852103121;99;12,3008982036;90
01.02.2015 00:00;89,1896057367;99;52,0481109609;99;188,3298285266;99;;;18,9805389222;99;12,2936936937;83
01.03.2015 00:00;54,1269462741;96;45,4359642868;96;128,1419381937;96;;;41,5127860027;100;23,3130287648;79
01.04.2015 00:00;32,2676065465;99;38,5388448895;99;87,8437476926;99;;;30,0363636364;99;12,9931153184;81
01.05.2015 00:00;21,6307544121;99;31,8516023055;99;64,9033950471;99;;;14,2261103634;100;7,1246056782;85
01.06.2015 00:00;;34;;34;;34;;;;74;;3
01.07.2015 00:00;;0;;0;;0;;;;0;;0
01.08.2015 00:00;;69;;69;;69;;;;0;;0
01.09.2015 00:00;54,4031374781;99;37,5007473934;99;120,6287414598;99;;;16,0571428571;78;;68
01.10.2015 00:00;70,4281856675;89;40,3424747125;89;147,9567424124;89;;;20,3111413043;99;9,6508196721;82
01.11.2015 00:00;126,5718299167;99;51,0084181752;99;244,410174288;99;;;23,3192090395;98;13,6747404844;80
01.12.2015 00:00;92,9056057543;99;44,8529644385;99;186,8127300312;99;;;21,226173542;94;14,0682926829;83
01.01.2016 00:00;110,1182840492;99;56,9229626336;99;225,1837006608;99;;;20,2093055556;97;;68
01.02.2016 00:00;89,9787097261;99;56,6650255504;99;194,1524940119;99;;;27,2293103448;100;11,5087643678;100
01.03.2016 00:00;58,641327429;99;45,2579166205;99;134,861864932;99;;;25,8739247312;100;11,3813172043;100
01.04.2016 00:00;30,8493231782;100;36,7621390397;100;83,899904856;100;;;18,7240277778;100;6,8868055556;100
01.05.2016 00:00;;59;;59;;59;;0;16,406132879;79;7,8766609881;79
01.06.2016 00:00;23,3765288459;98;31,3134646447;98;67,0328007213;98;;0;;0;;0
01.07.2016 00:00;20,9051473219;99;24,7752215031;99;56,718286611;99;;0;;0;;0
01.08.2016 00:00;32,5991063043;99;29,0948114197;99;78,9062458526;99;;0;;0;;0
01.09.2016 00:00;41,0752101979;99;32,3141827312;99;95,0771039136;99;;0;;0;;0
01.10.2016 00:00;55,5871233094;99;36,1806917195;99;121,1178161362;99;;69;;69;;69
01.11.2016 00:00;104,7482500263;99;50,7647841219;99;210,820110162;99;;67;;67;;67
01.12.2016 00:00;130,451495908;99;54,2365150268;99;253,5664007743;99;13,3987903226;100;16,3559892328;100;14,2706594886;100
01.01.2017 00:00;140,0798188415;99;60,8337037541;99;274,8756669439;99;13,9836021505;100;16,8188172043;100;14,8602150538;100
01.02.2017 00:00;70,5983349767;99;51,2101645974;99;159,0844204418;99;11,6107142857;100;15,0154761905;100;12,5291666667;100
01.03.2017 00:00;42,5232174141;99;42,4752718212;99;107,45074803;99;4,966487214;100;17,301076716;100;7,2921938089;100
01.04.2017 00:00;23,6414589135;99;29,9216166798;99;66,0457658996;99;3,9348611111;100;13,3202777778;100;5,66375;100
01.05.2017 00:00;24,9811839564;99;30,7120050115;99;68,8832540969;99;4,1974481659;84;10,4905901116;84;5,3515151515;84
01.06.2017 00:00;21,1938654651;100;26,6108157681;100;58,9950421987;100;3,1601388889;100;5,3438888889;100;3,7320833333;100
01.07.2017 00:00;17,2415874877;100;23,2278847488;100;49,57303043;100;3,3106182796;100;4,7735215054;100;3,7360215054;100
01.08.2017 00:00;26,4725899211;100;28,5899261479;100;69,0400435474;100;2,6083743842;82;3,7733990148;82;2,9712643678;82
01.09.2017 00:00;39,4004055883;99;30,0715974548;99;90,2754171937;99;4,1314754098;85;5,2013114754;85;4,4801639344;85
01.10.2017 00:00;69,0896331402;99;37,9540030658;99;143,522962504;99;3,7590296496;100;6,6594339623;100;4,5535040431;100
01.11.2017 00:00;95,6848574739;99;48,6441952207;99;194,8506574409;99;7,2347222222;100;8,8391666667;100;7,8797222222;100
01.12.2017 00:00;124,0556119425;100;56,3864704717;100;245,9434455198;100;13,4741935484;100;14,7572580645;100;13,9188172043;100
01.01.2018 00:00;76,4395646756;99;50,1549151425;99;166,9545699668;99;10,7009421265;100;11,1518169583;100;10,9615074024;100
01.02.2018 00:00;56,628211173;99;46,6600775262;99;133,1879841986;99;13,9273809524;100;15,2613095238;100;14,4220238095;100
01.03.2018 00:00;45,4472753412;99;51,1110186015;99;120,5544553228;99;8,7998655914;100;15,6422043011;100;10,1596774194;100
01.04.2018 00:00;26,3037844683;99;39,4064924663;99;79,5986751339;99;6,0518776078;100;28,8710709318;100;10,0554937413;100
01.05.2018 00:00;16,8329780392;99;31,7853818486;99;57,5061722925;99;6,7564516129;100;18,899327957;100;8,9423387097;100
01.06.2018 00:00;;49;;49;;49;3,252733119;86;7,4464630225;86;4,2774919614;86
01.07.2018 00:00;13,3442021548;100;23,5532093381;100;43,9431502307;100;5,6275537634;100;8,7669354839;100;6,5739247312;100
01.08.2018 00:00;21,7139108483;100;25,9269281309;100;59,105783907;100;3,1418010753;100;5,5215053763;100;3,8391129032;100
01.09.2018 00:00;26,6873507454;100;27,3205450046;100;68,0988169436;100;2,9711111111;100;10,1400698324;99;4,8882960894;99
01.10.2018 00:00;47,4715045022;100;37,1068333274;100;109,6432922068;100;5,0627688172;100;25,0950537634;100;9,0286962366;100
01.11.2018 00:00;63,4978770199;99;37,456345038;99;134,4811011245;99;5,8052777778;100;18,5169901547;99;9,6620956399;99
01.12.2018 00:00;80,0044821273;96;45,5658312258;96;167,8126799164;96;10,16125;97;18,3081169757;94;13,9238659058;94
